,file,dl_height_midpoint,11l_to_11r,10l_to_10r,9l_to_9r,8l_to_8r,7l_to_7r,6l_to_6r,5l_to_5r,4l_to_4r,3l_to_3r,2l_to_2r,1l_to_1r,edge_4_r_to_edge_4_l,edge_3_r_to_edge_3_l,edge_2_r_to_edge_2_l,edge_1_r_to_edge_1_l
134,Basler_acA2500-14um__23891378__20221217_130409377_0154.tiff,397,127.0,195.5,246.0,286.0,317.5,342.5,362.0,378.0,388.0,394.5,399.0,47.5,90.0,147.0,169.5
135,Basler_acA2500-14um__23891378__20221217_130409377_0155.tiff,391,126.5,195.5,246.0,286.0,317.0,341.5,361.0,375.5,385.0,390.5,391.5,47.0,90.5,147.0,169.0
136,Basler_acA2500-14um__23891378__20221217_130409377_0156.tiff,385,126.0,195.5,245.5,285.0,316.5,341.5,360.0,373.5,382.0,386.0,386.5,47.0,90.0,147.0,169.0
137,Basler_acA2500-14um__23891378__20221217_130409377_0157.tiff,380,126.0,195.5,245.5,285.0,315.5,340.5,358.0,371.0,379.0,382.5,381.5,46.5,90.5,147.0,169.5
138,Basler_acA2500-14um__23891378__20221217_130409377_0158.tiff,378,126.5,195.0,245.0,284.5,315.5,339.5,357.0,369.0,376.0,379.0,378.5,46.0,90.0,147.0,169.0
139,Basler_acA2500-14um__23891378__20221217_130409377_0159.tiff,376,126.0,195.0,245.0,284.5,315.0,338.5,355.5,366.5,373.0,376.0,376.5,46.5,89.5,146.5,169.0
140,Basler_acA2500-14um__23891378__20221217_130409377_0160.tiff,374,126.0,195.0,245.0,284.5,315.0,338.5,354.0,364.0,370.5,373.5,375.5,46.5,90.0,146.5,169.0
141,Basler_acA2500-14um__23891378__20221217_130409377_0161.tiff,373,126.0,194.5,245.0,284.0,314.5,337.5,353.0,362.5,368.0,371.0,374.5,46.5,90.0,146.5,169.0
142,Basler_acA2500-14um__23891378__20221217_130409377_0162.tiff,372,126.0,194.5,244.5,284.0,314.0,336.5,351.0,360.0,366.0,369.0,373.0,46.0,90.0,146.5,168.5
143,Basler_acA2500-14um__23891378__20221217_130409377_0163.tiff,370,126.0,194.5,244.5,283.5,314.0,336.0,349.5,359.0,364.5,367.5,372.0,45.0,89.5,146.0,168.5
144,Basler_acA2500-14um__23891378__20221217_130409377_0164.tiff,369,125.5,194.5,244.0,283.0,314.0,335.5,348.5,357.0,362.0,366.0,371.0,45.0,89.0,146.0,168.5
145,Basler_acA2500-14um__23891378__20221217_130409377_0165.tiff,368,126.0,194.5,244.0,283.0,314.0,335.0,347.0,355.5,361.0,364.5,370.5,45.5,89.5,146.0,168.0
146,Basler_acA2500-14um__23891378__20221217_130409377_0166.tiff,367,126.0,194.5,244.0,283.0,314.0,334.5,346.5,354.0,359.5,363.0,369.0,45.0,89.5,146.0,168.5
147,Basler_acA2500-14um__23891378__20221217_130409377_0167.tiff,366,126.0,194.5,244.0,283.0,314.0,334.0,345.5,352.5,358.0,361.5,368.5,44.5,89.0,146.0,168.5
148,Basler_acA2500-14um__23891378__20221217_130409377_0168.tiff,364,125.0,194.5,244.0,283.0,314.5,333.5,344.0,351.0,356.5,360.5,366.5,44.5,89.0,146.0,168.0
149,Basler_acA2500-14um__23891378__20221217_130409377_0169.tiff,363,125.5,194.0,243.5,283.0,314.5,332.5,342.5,350.0,355.0,359.0,365.0,44.5,89.5,146.5,168.0
150,Basler_acA2500-14um__23891378__20221217_130409377_0170.tiff,362,125.5,194.5,243.5,283.0,314.5,332.0,341.5,349.0,354.0,358.0,364.0,44.0,89.5,145.5,168.0
151,Basler_acA2500-14um__23891378__20221217_130409377_0171.tiff,361,125.0,194.0,244.0,283.0,314.5,331.0,341.0,348.0,353.0,357.0,363.0,44.0,89.0,146.0,168.0
152,Basler_acA2500-14um__23891378__20221217_130409377_0172.tiff,360,125.0,194.5,244.0,283.5,315.0,331.0,339.5,346.5,352.0,356.0,362.0,44.0,89.0,146.0,168.0
153,Basler_acA2500-14um__23891378__20221217_130409377_0173.tiff,359,125.0,194.0,244.0,283.5,315.0,330.0,338.5,345.5,351.0,355.0,360.5,44.0,89.0,146.0,168.0
154,Basler_acA2500-14um__23891378__20221217_130409377_0174.tiff,357,125.0,193.5,243.5,283.5,315.0,329.0,337.5,344.5,350.0,353.5,359.0,43.0,89.0,145.5,167.5
155,Basler_acA2500-14um__23891378__20221217_130409377_0175.tiff,356,125.0,193.5,244.0,283.5,314.5,328.0,337.0,343.5,349.0,352.0,358.0,43.5,89.0,145.5,167.5
156,Basler_acA2500-14um__23891378__20221217_130409377_0176.tiff,355,125.0,193.5,243.5,283.5,314.0,328.0,336.0,342.5,347.5,351.0,356.5,43.0,88.5,145.5,167.5
157,Basler_acA2500-14um__23891378__20221217_130409377_0177.tiff,354,125.0,193.5,243.5,284.0,314.0,327.0,335.0,342.0,347.0,350.0,355.5,43.0,89.0,145.5,167.5
158,Basler_acA2500-14um__23891378__20221217_130409377_0178.tiff,352,125.0,193.5,243.5,284.0,314.0,326.0,334.5,341.0,345.0,349.0,354.0,43.0,88.5,145.0,167.5
159,Basler_acA2500-14um__23891378__20221217_130409377_0179.tiff,351,124.5,193.5,243.0,284.0,313.0,325.0,333.5,340.0,345.0,348.0,353.0,42.0,88.5,145.0,167.5
160,Basler_acA2500-14um__23891378__20221217_130409377_0180.tiff,350,124.5,193.5,243.0,284.5,312.5,324.5,332.5,339.0,344.0,347.0,352.0,42.0,88.0,145.0,167.5
161,Basler_acA2500-14um__23891378__20221217_130409377_0181.tiff,349,124.0,193.5,243.5,285.0,312.0,323.5,331.0,338.0,343.0,346.0,350.5,42.0,88.0,145.0,167.5
162,Basler_acA2500-14um__23891378__20221217_130409377_0182.tiff,348,124.0,193.5,243.5,285.5,312.0,323.5,331.0,337.0,342.0,345.0,349.0,41.5,88.5,145.0,167.0
163,Basler_acA2500-14um__23891378__20221217_130409377_0183.tiff,347,123.5,193.5,243.5,285.5,311.5,322.5,330.0,336.0,341.0,344.0,347.0,41.0,88.5,145.0,167.0
164,Basler_acA2500-14um__23891378__20221217_130409377_0184.tiff,346,124.5,193.0,243.5,285.5,311.0,321.5,329.0,335.0,340.0,343.0,346.0,41.5,88.0,144.5,167.0
165,Basler_acA2500-14um__23891378__20221217_130409377_0185.tiff,345,124.5,193.5,243.5,286.0,310.5,321.0,328.5,334.5,339.0,342.5,344.5,40.5,88.0,145.0,167.0
166,Basler_acA2500-14um__23891378__20221217_130409377_0186.tiff,344,124.0,193.0,243.5,286.5,310.0,320.0,327.5,333.5,338.0,341.5,343.5,40.0,87.5,145.0,167.0
167,Basler_acA2500-14um__23891378__20221217_130409377_0187.tiff,343,123.5,193.0,243.5,286.5,309.5,319.0,326.5,332.5,337.0,340.5,342.5,39.5,88.0,145.0,167.0
168,Basler_acA2500-14um__23891378__20221217_130409377_0188.tiff,342,124.0,193.0,243.5,286.5,309.0,319.0,325.5,331.5,336.5,339.5,341.5,39.5,87.5,145.0,167.0
169,Basler_acA2500-14um__23891378__20221217_130409377_0189.tiff,341,123.5,193.5,243.5,286.5,308.5,318.0,325.0,331.0,335.5,338.5,340.5,40.0,87.5,144.5,167.0
170,Basler_acA2500-14um__23891378__20221217_130409377_0190.tiff,340,123.5,193.5,243.5,287.0,308.0,317.5,324.5,330.5,335.0,338.0,340.0,39.0,87.5,144.5,167.0
171,Basler_acA2500-14um__23891378__20221217_130409377_0191.tiff,339,123.5,193.0,243.5,287.0,307.0,317.0,323.5,329.5,334.0,337.0,339.0,38.5,87.5,144.5,167.0
172,Basler_acA2500-14um__23891378__20221217_130409377_0192.tiff,339,123.5,193.0,243.5,287.0,307.0,315.5,323.0,328.5,333.0,336.5,338.0,38.5,87.5,144.5,167.0
173,Basler_acA2500-14um__23891378__20221217_130409377_0193.tiff,338,123.5,193.0,243.5,286.5,306.0,315.5,322.0,328.0,332.0,335.5,337.0,38.0,87.5,144.5,166.5
174,Basler_acA2500-14um__23891378__20221217_130409377_0194.tiff,337,123.5,193.0,243.5,286.5,305.5,314.5,321.5,327.5,332.0,334.5,336.5,37.0,87.5,144.5,167.0
175,Basler_acA2500-14um__23891378__20221217_130409377_0195.tiff,336,123.5,193.0,243.5,286.0,305.0,314.0,321.0,326.5,331.0,334.0,336.0,37.0,87.5,144.5,167.0
176,Basler_acA2500-14um__23891378__20221217_130409377_0196.tiff,335,123.5,193.0,243.5,286.0,304.5,313.5,320.0,326.0,330.0,333.5,334.5,36.5,87.0,144.5,166.5
177,Basler_acA2500-14um__23891378__20221217_130409377_0197.tiff,335,123.5,193.0,243.0,286.0,304.5,313.0,319.5,325.5,329.5,332.5,334.0,36.5,86.5,144.5,166.5
178,Basler_acA2500-14um__23891378__20221217_130409377_0198.tiff,334,123.5,193.5,243.0,285.5,303.5,312.5,319.0,324.5,329.0,331.5,334.0,36.5,87.0,144.5,166.5
179,Basler_acA2500-14um__23891378__20221217_130409377_0199.tiff,334,123.0,193.5,243.5,285.5,303.5,312.0,318.5,324.5,328.0,331.5,333.0,36.5,87.0,144.5,167.0
180,Basler_acA2500-14um__23891378__20221217_130409377_0200.tiff,333,123.5,193.5,243.0,285.5,303.5,311.5,318.5,323.5,328.0,331.0,332.5,36.0,87.0,144.0,166.5
181,Basler_acA2500-14um__23891378__20221217_130409377_0201.tiff,332,123.0,193.5,243.0,285.5,302.5,311.0,318.0,323.5,327.5,330.5,332.0,35.5,87.0,144.5,166.5
182,Basler_acA2500-14um__23891378__20221217_130409377_0202.tiff,332,123.0,193.0,243.0,285.0,302.5,310.5,317.0,322.5,327.0,330.0,332.0,35.0,87.0,144.0,166.5
183,Basler_acA2500-14um__23891378__20221217_130409377_0203.tiff,332,123.0,193.5,243.0,285.0,301.5,310.0,317.0,322.5,326.5,329.5,331.0,35.0,87.0,144.5,167.0
184,Basler_acA2500-14um__23891378__20221217_130409377_0204.tiff,332,123.0,193.0,243.0,284.5,301.5,310.0,316.0,321.5,326.0,328.5,330.5,35.0,87.0,144.0,167.0
185,Basler_acA2500-14um__23891378__20221217_130409377_0205.tiff,331,123.0,193.0,243.0,284.5,301.0,309.0,316.0,321.0,325.5,328.5,330.0,35.0,87.0,144.0,166.5
186,Basler_acA2500-14um__23891378__20221217_130409377_0206.tiff,330,123.0,193.5,243.0,284.5,300.5,309.0,315.5,320.5,325.0,327.5,329.5,34.5,86.5,144.0,167.0
187,Basler_acA2500-14um__23891378__20221217_130409377_0207.tiff,330,123.0,192.5,243.0,284.5,300.0,308.5,314.5,320.0,324.5,327.5,329.0,34.5,86.5,144.0,167.0
188,Basler_acA2500-14um__23891378__20221217_130409377_0208.tiff,329,123.0,192.0,243.0,283.5,300.0,308.0,314.0,319.5,323.5,327.0,329.0,34.0,86.5,144.0,167.0
189,Basler_acA2500-14um__23891378__20221217_130409377_0209.tiff,329,123.0,192.0,243.0,283.5,299.5,307.5,313.5,319.0,323.0,326.5,328.0,34.5,86.5,144.0,167.0
190,Basler_acA2500-14um__23891378__20221217_130409377_0210.tiff,328,123.0,191.0,243.5,283.5,299.0,307.0,313.5,318.5,322.5,325.5,328.0,34.0,86.5,144.0,167.0
191,Basler_acA2500-14um__23891378__20221217_130409377_0211.tiff,328,123.0,190.5,243.5,283.5,299.0,306.5,313.0,317.5,322.0,325.0,327.5,34.0,86.5,144.5,166.5
192,Basler_acA2500-14um__23891378__20221217_130409377_0212.tiff,328,123.0,190.0,243.0,283.0,298.0,306.5,312.0,317.0,321.5,324.5,327.0,34.0,86.5,144.0,166.5
193,Basler_acA2500-14um__23891378__20221217_130409377_0213.tiff,327,123.0,189.0,243.0,283.0,298.0,305.5,312.0,316.5,320.5,323.5,326.5,34.0,86.5,144.0,165.5
194,Basler_acA2500-14um__23891378__20221217_130409377_0214.tiff,327,123.0,188.5,243.0,282.0,297.5,305.5,311.0,316.0,320.0,323.0,325.5,34.0,86.5,144.0,165.5
195,Basler_acA2500-14um__23891378__20221217_130409377_0215.tiff,326,123.0,189.0,243.0,282.0,297.0,305.0,310.5,315.5,318.5,322.0,325.0,33.0,87.0,144.0,165.0
196,Basler_acA2500-14um__23891378__20221217_130409377_0216.tiff,326,123.0,190.0,243.0,282.0,297.0,304.0,309.5,314.5,318.0,321.5,324.0,33.5,86.5,144.0,164.0
197,Basler_acA2500-14um__23891378__20221217_130409377_0217.tiff,325,123.0,189.5,242.5,282.0,296.5,304.0,309.5,314.5,317.0,320.5,324.0,33.0,86.5,143.0,162.5
198,Basler_acA2500-14um__23891378__20221217_130409377_0218.tiff,325,123.0,188.5,242.5,282.0,296.5,303.5,309.0,313.5,316.5,319.5,323.0,33.0,87.5,141.5,161.5
199,Basler_acA2500-14um__23891378__20221217_130409377_0219.tiff,324,122.5,187.5,242.0,281.5,295.5,303.0,308.5,313.0,316.0,319.0,322.5,32.5,86.5,141.0,160.0
200,Basler_acA2500-14um__23891378__20221217_130409377_0220.tiff,324,121.5,186.5,242.0,281.0,295.5,302.5,308.0,312.5,315.5,318.0,322.5,32.5,86.5,139.5,159.0
201,Basler_acA2500-14um__23891378__20221217_130409377_0221.tiff,324,120.5,185.5,241.5,280.5,295.0,302.0,307.5,312.5,315.0,317.5,322.0,32.5,86.5,138.0,157.5
202,Basler_acA2500-14um__23891378__20221217_130409377_0222.tiff,323,119.0,184.0,241.0,280.5,294.5,301.5,307.0,311.5,315.0,317.5,321.5,32.5,87.0,136.5,156.5
203,Basler_acA2500-14um__23891378__20221217_130409377_0223.tiff,323,117.5,183.0,240.5,280.5,294.0,301.0,306.5,311.5,314.5,317.0,321.0,31.5,86.5,134.5,155.0
204,Basler_acA2500-14um__23891378__20221217_130409377_0224.tiff,322,116.0,182.0,240.0,280.5,294.0,301.0,306.0,311.0,314.0,317.0,320.0,32.0,85.5,134.0,154.5
205,Basler_acA2500-14um__23891378__20221217_130409377_0225.tiff,322,115.0,181.0,239.5,279.5,293.5,300.5,305.5,310.0,314.0,317.0,320.0,30.5,85.0,132.5,154.5
206,Basler_acA2500-14um__23891378__20221217_130409377_0226.tiff,322,113.5,180.0,239.5,280.0,293.5,300.5,305.5,309.5,313.5,317.0,320.0,31.0,84.5,131.5,154.0
207,Basler_acA2500-14um__23891378__20221217_130409377_0227.tiff,322,112.5,179.0,239.0,279.5,292.5,299.5,304.5,309.5,313.0,316.5,319.5,31.5,84.0,132.5,153.5
208,Basler_acA2500-14um__23891378__20221217_130409377_0228.tiff,321,112.5,178.5,238.5,279.0,292.5,299.5,304.5,309.0,313.0,316.0,319.0,30.5,83.0,132.0,152.5
209,Basler_acA2500-14um__23891378__20221217_130409377_0229.tiff,321,113.5,178.5,239.0,279.0,292.5,299.0,304.0,308.5,312.5,316.0,319.0,31.0,82.5,132.0,152.5
210,Basler_acA2500-14um__23891378__20221217_130409377_0230.tiff,321,113.0,178.0,238.5,279.0,291.5,299.0,304.0,308.0,312.0,315.0,318.5,30.0,82.0,131.0,152.0
211,Basler_acA2500-14um__23891378__20221217_130409377_0231.tiff,320,113.5,177.5,238.5,279.0,291.5,298.0,303.0,307.5,311.5,315.0,318.0,30.5,81.0,131.0,151.5
212,Basler_acA2500-14um__23891378__20221217_130409377_0232.tiff,320,113.0,177.5,238.5,278.5,291.0,298.0,302.5,307.0,310.5,315.0,318.0,29.5,80.5,130.5,151.5
213,Basler_acA2500-14um__23891378__20221217_130409377_0233.tiff,320,113.0,177.5,238.5,278.0,291.0,297.5,302.0,306.5,310.5,314.5,317.5,29.5,80.5,130.5,151.0
214,Basler_acA2500-14um__23891378__20221217_130409377_0234.tiff,320,112.5,177.5,238.5,278.0,291.0,297.0,302.0,306.0,310.5,314.5,318.0,29.5,80.0,130.0,150.5
215,Basler_acA2500-14um__23891378__20221217_130409377_0235.tiff,319,112.5,177.5,238.5,277.5,290.0,297.0,301.5,305.5,310.0,313.5,317.0,29.0,79.5,129.5,150.5
216,Basler_acA2500-14um__23891378__20221217_130409377_0236.tiff,319,112.0,177.0,238.5,277.5,290.0,296.5,301.0,305.0,309.0,313.5,317.0,29.0,79.5,130.0,150.0
217,Basler_acA2500-14um__23891378__20221217_130409377_0237.tiff,319,112.5,177.0,238.5,277.5,289.0,296.0,300.5,304.5,309.0,312.5,316.5,27.5,80.0,129.5,150.0
218,Basler_acA2500-14um__23891378__20221217_130409377_0238.tiff,318,112.0,177.5,238.5,277.0,289.0,295.5,300.0,303.5,308.0,312.5,316.0,27.5,79.0,129.5,150.0
219,Basler_acA2500-14um__23891378__20221217_130409377_0239.tiff,318,112.0,177.5,238.0,276.5,289.0,295.0,299.0,303.5,308.0,312.0,315.5,27.5,79.5,129.0,150.0
220,Basler_acA2500-14um__23891378__20221217_130409377_0240.tiff,317,111.5,177.5,238.0,276.5,288.0,294.5,299.0,303.0,307.5,311.5,315.5,27.0,79.5,129.5,150.0
221,Basler_acA2500-14um__23891378__20221217_130409377_0241.tiff,317,112.0,177.5,238.5,276.5,288.0,294.0,298.5,302.5,306.5,311.0,315.5,27.5,79.5,129.5,150.0
222,Basler_acA2500-14um__23891378__20221217_130409377_0242.tiff,316,112.0,177.5,238.5,276.5,288.0,293.5,298.0,302.0,306.0,310.0,314.5,26.5,79.5,129.0,150.0
223,Basler_acA2500-14um__23891378__20221217_130409377_0243.tiff,317,112.0,177.5,238.5,275.5,287.0,293.0,297.0,301.0,305.5,309.5,314.5,26.0,80.0,129.0,149.5
224,Basler_acA2500-14um__23891378__20221217_130409377_0244.tiff,316,112.0,177.5,238.5,275.5,287.0,292.5,297.0,301.0,305.5,308.5,314.0,26.0,79.5,129.0,150.5
225,Basler_acA2500-14um__23891378__20221217_130409377_0245.tiff,316,111.5,177.5,238.5,275.5,286.0,292.0,296.5,299.5,304.5,308.0,313.5,26.5,80.0,129.0,150.0
226,Basler_acA2500-14um__23891378__20221217_130409377_0246.tiff,315,112.0,177.5,238.5,274.5,286.0,292.0,296.0,299.5,304.0,307.5,313.5,26.0,79.5,129.0,150.0
227,Basler_acA2500-14um__23891378__20221217_130409377_0247.tiff,315,112.0,178.0,238.0,274.5,286.0,291.0,295.5,299.0,303.0,307.5,313.0,25.0,80.0,129.5,150.5
228,Basler_acA2500-14um__23891378__20221217_130409377_0248.tiff,315,112.5,178.0,238.5,274.5,285.0,291.0,295.0,298.0,302.5,306.5,312.5,25.0,80.0,129.0,150.5
229,Basler_acA2500-14um__23891378__20221217_130409377_0249.tiff,314,112.5,178.0,238.5,274.5,285.0,290.0,294.5,297.5,302.0,306.5,312.5,25.0,80.5,129.5,151.0
230,Basler_acA2500-14um__23891378__20221217_130409377_0250.tiff,314,112.5,178.5,238.5,273.5,284.5,290.0,293.5,297.5,301.5,306.0,311.5,25.0,80.5,130.0,150.5
231,Basler_acA2500-14um__23891378__20221217_130409377_0251.tiff,313,113.0,178.5,238.0,273.5,284.0,289.5,293.5,296.5,301.0,298.5,311.5,25.0,81.0,130.5,151.5
232,Basler_acA2500-14um__23891378__20221217_130409377_0252.tiff,313,113.5,178.5,238.5,273.5,283.5,289.0,293.0,296.0,300.5,302.0,310.5,24.5,81.5,131.0,151.0
233,Basler_acA2500-14um__23891378__20221217_130409377_0253.tiff,313,113.5,178.0,238.5,272.5,283.5,288.5,292.0,295.5,300.0,305.0,310.5,24.5,81.0,131.0,151.5
234,Basler_acA2500-14um__23891378__20221217_130409377_0254.tiff,312,114.0,179.0,238.5,272.5,282.5,287.5,292.0,295.5,300.0,304.5,310.5,24.0,81.5,131.0,152.0
235,Basler_acA2500-14um__23891378__20221217_130409377_0255.tiff,312,114.5,179.5,238.0,272.5,282.5,287.5,291.5,294.5,299.5,304.5,309.5,24.0,82.0,131.5,152.5
236,Basler_acA2500-14um__23891378__20221217_130409377_0256.tiff,312,115.0,179.0,238.0,272.0,282.0,287.0,290.5,294.0,299.0,304.0,309.5,23.5,82.0,132.0,152.5
237,Basler_acA2500-14um__23891378__20221217_130409377_0257.tiff,311,115.0,179.5,238.0,271.5,281.5,286.5,290.0,294.0,299.0,303.5,308.5,24.0,82.0,132.5,153.0
238,Basler_acA2500-14um__23891378__20221217_130409377_0258.tiff,311,115.5,179.5,238.0,271.5,281.0,286.0,289.5,293.5,298.0,303.5,308.5,23.5,82.5,133.0,153.0
239,Basler_acA2500-14um__23891378__20221217_130409377_0259.tiff,310,115.5,179.5,237.5,270.5,280.0,285.5,289.0,293.0,298.0,303.0,308.0,23.0,83.0,132.5,153.5
240,Basler_acA2500-14um__23891378__20221217_130409377_0260.tiff,310,115.5,179.5,237.5,270.5,280.0,285.0,288.5,293.0,297.5,302.0,307.5,23.0,83.5,133.0,154.0
241,Basler_acA2500-14um__23891378__20221217_130409377_0261.tiff,310,116.0,180.0,237.0,270.5,280.0,284.5,288.0,293.0,297.0,302.0,307.5,23.0,83.0,133.5,154.0
242,Basler_acA2500-14um__23891378__20221217_130409377_0262.tiff,310,116.0,180.5,237.5,270.0,279.0,283.5,287.5,292.0,297.0,302.0,307.0,23.0,83.5,133.5,154.0
243,Basler_acA2500-14um__23891378__20221217_130409377_0263.tiff,309,116.0,180.5,237.5,269.5,278.5,283.5,287.0,291.5,297.0,302.0,306.0,22.5,84.0,133.0,154.5
244,Basler_acA2500-14um__23891378__20221217_130409377_0264.tiff,308,116.5,181.0,237.0,269.0,278.5,283.0,286.5,291.0,296.5,301.5,306.0,22.5,83.5,133.5,154.5
245,Basler_acA2500-14um__23891378__20221217_130409377_0265.tiff,308,116.0,181.5,237.0,268.5,277.5,282.5,286.0,291.0,296.0,301.0,306.0,22.5,84.0,133.5,155.0
246,Basler_acA2500-14um__23891378__20221217_130409377_0266.tiff,308,116.5,181.0,236.5,268.5,277.5,282.0,285.5,290.0,296.0,300.5,305.5,22.5,84.5,133.5,155.0
247,Basler_acA2500-14um__23891378__20221217_130409377_0267.tiff,307,116.5,181.0,236.5,268.0,277.0,281.5,284.5,290.0,295.5,300.5,305.0,22.5,84.5,133.5,155.0
248,Basler_acA2500-14um__23891378__20221217_130409377_0268.tiff,307,116.5,181.5,237.0,267.5,276.5,281.0,284.5,289.5,295.0,300.5,304.5,22.0,84.5,133.0,155.0
249,Basler_acA2500-14um__23891378__20221217_130409377_0269.tiff,307,116.5,181.5,236.5,267.0,276.0,280.5,284.0,289.0,295.0,299.5,304.0,22.0,85.0,133.5,155.0
250,Basler_acA2500-14um__23891378__20221217_130409377_0270.tiff,306,116.5,181.5,236.5,267.0,275.0,280.0,284.0,289.0,294.0,299.5,304.0,22.0,85.0,134.0,154.5
251,Basler_acA2500-14um__23891378__20221217_130409377_0271.tiff,306,116.5,181.5,236.0,266.0,275.0,279.5,283.0,288.0,294.0,298.5,303.0,22.0,85.5,133.5,155.5
252,Basler_acA2500-14um__23891378__20221217_130409377_0272.tiff,305,116.5,181.5,236.0,266.0,274.5,279.0,283.0,287.5,293.5,298.5,303.0,21.5,85.5,133.5,155.0
253,Basler_acA2500-14um__23891378__20221217_130409377_0273.tiff,305,117.0,181.5,236.0,265.0,273.5,278.5,282.0,287.5,293.0,298.0,302.0,21.5,86.0,133.5,155.0
254,Basler_acA2500-14um__23891378__20221217_130409377_0274.tiff,305,116.5,181.5,235.5,265.0,273.5,278.0,282.0,286.5,292.5,298.0,302.0,22.0,86.0,133.5,155.0
255,Basler_acA2500-14um__23891378__20221217_130409377_0275.tiff,304,116.5,181.5,235.5,265.0,273.0,278.0,281.5,286.5,292.0,297.5,302.0,21.0,86.0,133.0,155.0
256,Basler_acA2500-14um__23891378__20221217_130409377_0276.tiff,304,116.5,181.5,235.0,264.0,272.5,277.0,281.0,285.5,292.0,297.0,302.0,21.5,86.5,133.0,154.5
257,Basler_acA2500-14um__23891378__20221217_130409377_0277.tiff,304,116.5,181.5,234.5,263.5,272.0,276.5,280.5,285.5,292.0,297.0,301.0,21.0,86.5,132.5,154.5
258,Basler_acA2500-14um__23891378__20221217_130409377_0278.tiff,303,116.5,181.0,234.5,263.5,271.5,276.0,280.0,285.0,291.0,296.5,300.5,21.0,87.5,132.5,154.5
259,Basler_acA2500-14um__23891378__20221217_130409377_0279.tiff,303,116.0,181.0,234.5,262.5,271.0,275.5,279.5,284.5,290.5,296.0,300.0,21.0,87.5,132.5,154.5
260,Basler_acA2500-14um__23891378__20221217_130409377_0280.tiff,303,116.0,181.0,234.5,262.5,270.5,275.0,279.5,284.5,290.0,295.5,300.0,21.0,87.5,132.5,155.0
261,Basler_acA2500-14um__23891378__20221217_130409377_0281.tiff,302,116.0,181.0,233.5,262.0,270.0,275.0,278.5,284.0,290.0,295.0,300.0,21.0,87.5,132.0,154.5
262,Basler_acA2500-14um__23891378__20221217_130409377_0282.tiff,302,115.5,181.0,233.5,261.0,269.5,274.0,278.0,283.0,289.5,294.5,299.0,20.5,88.0,132.0,154.5
263,Basler_acA2500-14um__23891378__20221217_130409377_0283.tiff,302,115.5,181.0,233.0,261.0,269.0,274.0,278.0,283.0,288.5,294.5,299.0,20.5,88.0,132.0,154.0
264,Basler_acA2500-14um__23891378__20221217_130409377_0284.tiff,301,115.5,181.0,233.0,260.5,269.0,273.5,277.0,282.5,288.5,294.0,298.5,20.0,87.5,132.0,153.5
265,Basler_acA2500-14um__23891378__20221217_130409377_0285.tiff,301,115.0,180.5,232.5,260.0,268.0,272.5,277.0,282.5,288.5,294.0,298.0,20.5,88.0,131.5,154.0
266,Basler_acA2500-14um__23891378__20221217_130409377_0286.tiff,300,115.0,180.5,232.0,259.5,267.5,272.5,276.5,281.5,288.0,293.5,298.0,20.0,88.0,131.0,153.5
267,Basler_acA2500-14um__23891378__20221217_130409377_0287.tiff,300,115.0,179.5,232.0,259.0,267.0,272.0,275.5,281.5,287.5,293.0,297.5,20.0,88.0,131.0,154.0
268,Basler_acA2500-14um__23891378__20221217_130409377_0288.tiff,300,115.0,180.0,231.5,259.0,267.0,271.0,275.5,280.5,287.0,292.5,297.5,20.0,88.5,131.0,153.5
269,Basler_acA2500-14um__23891378__20221217_130409377_0289.tiff,300,114.0,179.5,231.5,258.0,266.0,271.0,275.0,280.5,287.0,292.5,297.0,20.0,88.5,130.5,153.5
270,Basler_acA2500-14um__23891378__20221217_130409377_0290.tiff,299,114.0,179.5,231.0,257.5,265.5,270.5,275.0,280.0,286.0,291.5,296.5,20.0,88.0,130.5,153.0
271,Basler_acA2500-14um__23891378__20221217_130409377_0291.tiff,299,114.0,179.5,231.0,257.5,265.5,270.0,274.5,279.5,286.0,291.5,296.5,19.5,88.0,130.0,153.0
272,Basler_acA2500-14um__23891378__20221217_130409377_0292.tiff,298,113.5,179.0,230.5,257.0,264.5,269.0,273.5,279.0,285.0,291.0,296.0,20.0,88.0,130.0,152.5
273,Basler_acA2500-14um__23891378__20221217_130409377_0293.tiff,298,114.0,178.5,229.5,256.0,264.0,269.0,273.5,278.5,285.0,290.5,295.5,19.5,88.0,129.5,152.0
274,Basler_acA2500-14um__23891378__20221217_130409377_0294.tiff,298,114.0,178.5,229.5,256.0,264.0,268.5,272.5,278.0,284.5,290.5,295.5,19.5,88.5,129.0,152.0
275,Basler_acA2500-14um__23891378__20221217_130409377_0295.tiff,297,113.5,178.0,229.0,255.5,263.0,268.0,272.0,277.5,284.5,290.0,295.0,20.0,88.0,129.0,151.5
276,Basler_acA2500-14um__23891378__20221217_130409377_0296.tiff,297,113.0,178.0,229.0,254.5,262.5,267.5,272.0,277.5,283.5,290.0,294.5,19.5,88.0,129.0,152.0
277,Basler_acA2500-14um__23891378__20221217_130409377_0297.tiff,297,112.5,178.0,228.5,254.0,262.0,267.0,271.0,277.0,283.5,289.0,294.5,19.5,87.5,128.5,151.5
278,Basler_acA2500-14um__23891378__20221217_130409377_0298.tiff,296,112.5,177.0,228.5,254.0,262.0,266.0,271.0,276.5,283.0,289.0,293.5,19.0,87.5,128.0,151.0
